Enrollment ID,Internal Class ID,STUDENT: Person ID
89273,41276,10422
162711,43122,10429
89272,41276,10384
41305,35055,10029
42561,35055,10131
42308,35055,10150
43144,35055,10083
41719,35055,10181
42448,35055,10174
46173,35055,10168
46198,35055,10208
162562,43122,10274
222813,44746,243168
321361,47792,240725
221483,44746,235227
408566,49642,235519
408758,49642,238387
408707,49642,237464
408681,49642,237361
323060,48588,239021
323062,48588,242754
323061,48588,241870
323063,48588,265174
323059,48588,231335
221152,44747,231335
321364,47793,231409
321363,47793,231214
164838,43123,231305
321362,47793,230361
164551,43123,91819
164629,43123,225001
220696,44747,91430
91082,41494,20360
220234,44747,16592
220267,44747,16900
163908,43123,16598
91081,41494,15914
60899,38842,15848
220174,44747,15849
163765,43123,15851
220303,44747,17410
61471,38842,17414
91071,41494,10274
43475,35056,10288
42748,35056,10215
40303,35056,10192
40356,35056,10092
45044,35056,10100
39765,35056,10033
57843,38842,10384
91072,41494,10429
57992,38842,10422
58002,38842,10423
58680,38842,10526
91075,41494,10500
58881,38842,10545
91073,41494,10434
45769,35056,10437
91074,41494,10443
219621,44747,10452
163639,43123,15081
91079,41494,12787
91080,41494,13429
60634,38842,13432
59911,38842,10773
91078,41494,10772
91077,41494,10767
45075,35056,10805
59987,38842,10804
59031,38842,10642
91076,41494,10710
321372,47793,255255
410058,49644,255297
409309,49644,245751
409289,49644,245148
409519,49644,251421
409589,49644,251784
222615,44747,242368
166041,43123,243168
409198,49644,243386
222229,44747,240725
408986,49644,241276
321371,47793,241385
321368,47793,237361
321369,47793,237464
321370,47793,238387
321366,47793,235519
408601,49644,236648
321367,47793,236647
165155,43123,235227
321365,47793,235234
63073,38842,234697
408417,49645,231886
90996,41483,234789
90997,41483,235227
221707,44748,236647
321374,47794,236648
165323,43124,235290
221976,44748,238387
221928,44748,237464
408696,49645,237445
221906,44748,237361
321375,47794,241276
165779,43124,240725
222112,44748,239021
321376,47794,243386
109771,41483,243168
165936,43124,242368
321380,47794,251784
409750,49645,252906
409981,49645,254545
321379,47794,251421
409506,49645,251358
321377,47794,245148
321378,47794,245751
321381,47794,255297
410559,49645,265957
410500,49645,265721
410466,49645,265511
411059,49645,270497
412506,49645,286721
411579,49645,284919
411514,49645,284908
411838,49645,284970
323292,47794,271616
59566,38843,10710
90987,41483,10704
90985,41483,10662
90986,41483,10668
45633,35057,10642
42724,35057,10653
44334,35057,10804
60011,38843,10807
60183,38843,10822
59856,38843,10767
59902,38843,10772
43674,35057,10773
44665,35057,13432
60351,38843,12787
90988,41483,15081
162773,43124,10452
58215,38843,10443
90984,41483,10538
162922,43124,10537
58632,38843,10500
45387,35057,10526
40004,35057,10423
43715,35057,10422
57965,38843,10395
43173,35057,10384
57358,38843,10274
42904,35057,17414
90991,41483,17416
164032,43124,17410
90992,41483,17507
90989,41483,15851
163750,43124,15849
40901,35057,15848
61033,38843,15914
163654,43124,15083
90990,41483,16598
163970,43124,16900
166838,43124,16592
61864,38843,20360
164513,43124,91430
164497,43124,91243
90994,41483,225001
90993,41483,91819
164586,43124,92207
90995,41483,231305
221032,44748,231214
221195,44748,231409
164896,43124,231335
221177,46886,231350
220906,46886,230361
229572,46886,268547
223788,46886,255255
225621,46886,265174
222538,46886,241870
222733,46886,242754
222449,46886,241385
221669,46886,235519
221507,46886,235234
408840,50324,238793
409435,50324,250898
411081,50324,270529
411334,50324,284877
412164,50324,286624
412247,49647,286641
412306,49647,286661
412487,49647,286719
412405,49647,286692
412590,49647,286743
166353,43625,251421
166684,43625,255297
224789,44749,270497
224250,44749,265511
224272,44749,265721
63620,38844,235290
165389,43625,236648
62291,38844,92207
43974,35058,16598
41912,35058,15851
44861,35058,17507
39739,35058,17416
46248,35058,10429
58821,38844,10539
66201,38844,10537
44983,35058,10434
58305,38844,10452
42765,35058,13429
60604,38845,13429
39347,35059,12787
60687,38845,15081
44906,35059,10772
46195,35059,10767
45667,35059,10822
40911,35059,10807
59233,38845,10662
59492,38845,10704
46143,35059,10710
90998,41484,10452
41742,35059,10443
58805,38845,10538
90999,41484,10539
41579,35059,10500
58065,38845,10429
42972,35059,10395
43937,35059,10274
61491,38845,17416
60932,38845,15851
91001,41484,15849
40253,35059,15914
91000,41484,15083
91003,41484,92207
62389,38845,225001
91002,41484,91430
164663,43126,230361
164914,43126,231350
164940,43126,231409
164780,43126,231214
62725,38845,231305
41207,35059,20360
221717,44750,236648
165373,43126,236647
165331,43126,235519
165420,43126,236680
165546,43126,237361
165562,43126,237464
321382,47797,237445
408715,49646,237481
165611,43126,238387
165168,43126,235234
323646,47797,231886
321383,47797,238793
222425,44750,241276
165892,43126,241385
165985,43126,242754
222878,44750,243386
91004,41484,242368
321385,47797,265511
321386,47797,265721
410569,49646,265959
323293,47797,265957
321387,47797,270497
166667,43126,255255
223795,44750,255297
410334,49646,265071
410371,49646,265312
410437,49646,265484
410455,49646,265509
166826,43126,257323
223363,44750,251421
321384,47797,251358
224790,44750,245751
223106,44750,245148
224791,44750,253972
412010,49646,286582
411936,49646,286567
413228,49646,284674
323294,47797,270529
224798,44750,271616
322758,48570,284877
322761,48570,284970
322759,48570,284908
322760,48570,284919
322757,48570,254545
322756,48570,252906
322755,48570,250898
91013,41485,240725
63249,38846,234789
63235,38846,234785
63340,38846,235227
91012,41485,235290
91011,41485,231335
91010,41485,91243
62261,38846,91819
61216,38846,16598
91008,41485,16900
91009,41485,17410
61703,38846,17507
91006,41485,10537
58118,38846,10434
59304,38846,10668
44980,35060,10668
42961,35060,10662
45231,35060,10704
43221,35060,10821
41410,35060,15081
45685,35060,10538
61414,38847,17410
61432,38847,17411
61306,38847,16900
61133,38847,16592
60718,38847,15083
60908,38847,15849
62840,38847,231335
95195,41814,231409
95194,41814,231350
95193,41814,231214
95192,41814,230361
95197,41814,236647
95200,41814,238387
234861,48337,237481
183581,46683,237445
95199,41814,237464
95198,41814,237361
95196,41814,235234
183541,46683,231886
183600,46683,238793
95201,41814,241385
131491,42698,241276
131492,42698,243386
95202,41814,242754
183673,46683,250898
183716,46683,251358
131493,42698,245148
131494,42698,245751
183798,46683,252906
183911,46683,254545
131495,42698,253972
234993,48337,265509
234977,48337,265484
234967,48337,265427
234935,48337,265312
234908,48337,265071
235043,48337,265959
184155,46683,265957
340557,50371,284681
235699,48337,284674
340339,50371,284632
184412,46683,270529
340256,50371,284617
340840,50371,286734
340852,50372,286738
235387,48338,284617
235474,48338,284632
235715,48338,284681
340630,50372,286565
340710,50372,286636
340715,50372,286639
415813,50372,286632
184163,46684,265959
184011,46684,265071
184040,46684,265312
184032,46684,265251
184089,46684,265484
184106,46684,265509
184078,46684,265427
184059,46684,265415
131504,42699,254545
131503,42699,254459
131502,42699,252906
95205,41815,245148
131500,42699,251358
131501,42699,251435
131499,42699,250898
95204,41815,243386
95203,41815,241276
131498,42699,238793
131496,42699,231886
63376,38848,235234
63941,38848,237361
63976,38848,237464
131497,42699,237445
183589,46684,237481
64078,38848,238387
63690,38848,236647
62460,38848,230361
62641,38848,231214
62876,38848,231350
62914,38848,231409
39881,35061,15849
46271,35061,15083
39523,35061,16592
41724,35061,16900
41733,35061,17411
44023,35061,17410
321390,47798,17411
91019,41486,17421
220243,44751,16594
91018,41486,16653
321389,47798,15085
220183,44751,15909
221109,44751,231315
321391,47798,230846
220704,44751,91473
164282,43128,20359
220384,44751,19310
162912,43128,10532
162774,43128,10452
219553,44751,10390
58025,38849,10425
58014,38849,10424
91015,41486,10351
40154,35062,10356
39808,35062,10313
39894,35062,10330
57543,38849,10337
57351,38849,10272
42779,35062,10289
57021,38849,10178
57122,38849,10209
41398,35062,10194
91014,41486,10034
56413,38849,10018
45835,35062,10010
46150,35062,10055
44183,35062,10146
321388,47798,12791
91016,41486,13419
91017,41486,13431
163262,43128,10797
163178,43128,10705
59296,38849,10667
59393,38849,10695
408592,49648,236647
321392,47798,236680
408623,49648,236704
408767,49648,238388
408743,49648,238369
165137,43128,235216
408435,49648,235055
408827,49648,238566
408820,49648,238550
408946,49648,241077
321393,47798,243136
409024,49648,241673
409424,49648,250896
409535,49648,251529
409634,49648,252117
410228,49648,264221
165075,43627,234761
174392,43627,10697
163069,43627,10658
163062,43627,10657
163316,43627,10810
163332,43627,10813
162897,43627,10528
164353,43627,88689
220477,46786,88689
321398,47799,91473
321399,47799,231315
321397,47799,19310
321394,47799,15909
321395,47799,16594
321396,47799,17407
219624,46786,10452
219972,46786,10813
219790,46786,10657
219801,46786,10658
219877,46786,10705
221358,46786,234761
221466,46786,235216
321400,47799,241048
321407,47800,240836
321405,47800,238550
321406,47800,238566
165682,43129,238536
321408,47800,241673
417599,49650,242629
222796,44753,243136
91029,41487,234761
321401,47800,235055
321404,47800,238388
408689,49650,237430
321403,47800,236704
221760,44753,236680
321402,47800,236647
321412,47800,264221
410586,49650,266036
410752,49650,267225
321411,47800,251529
321409,47800,250896
321410,47800,251031
409276,49650,244594
411899,49650,285196
411465,49650,284899
91025,41487,10705
91024,41487,10697
43212,35063,10695
42424,35063,10667
91023,41487,10657
163345,43129,10817
163311,43129,10808
91026,41487,10746
60625,38850,13431
60605,38850,13429
220030,44753,12791
91020,41487,10452
91021,41487,10480
162756,43129,10438
162762,43129,10439
91022,41487,10532
46295,35063,10533
162856,43129,10495
162833,43129,10489
42150,35063,10337
57596,38850,10351
44914,35063,10424
42061,35063,10425
58066,38850,10429
162673,43129,10390
162646,43129,10380
45252,35063,10018
56468,38850,10034
56477,38850,10036
41870,35063,10209
41234,35063,10178
45316,35063,10272
57411,38850,10296
220312,44753,17411
163876,43129,16594
61259,38850,16653
163794,43129,15909
91027,41487,15853
220133,44753,15085
163712,43129,15091
164216,43129,19310
164850,43129,231315
220965,44753,230846
164520,43129,91473
164576,43129,92206
408153,49650,92485
91028,41487,88689
220521,44753,89606
91037,41488,20359
91035,41488,15092
91036,41488,17415
91030,41488,10528
91032,41488,10797
91033,41488,10810
91034,41488,10813
91031,41488,10658
91038,41488,235216
89285,41277,10583
89287,41277,10769
41705,35064,10362
46001,35064,10263
42343,35064,10224
89280,41277,10046
40097,35064,10125
45926,35064,10109
89289,41277,20355
89288,41277,20354
419530,49651,240836
409853,49651,253816
410507,49651,265843
411017,49651,269584
410956,49651,268822
410905,49651,268365
165834,43131,241048
165366,43131,236645
164259,43131,20355
164009,43131,17407
162526,43131,10046
162941,43131,10539
162981,43131,10583
162973,43131,10580
163413,43131,12786
220024,46878,12786
219750,46878,10580
219718,46878,10539
220296,46878,17407
220260,46878,16658
221007,46878,230877
222332,46878,241048
222305,46878,240995
222175,46878,240454
223120,46878,245351
61542,38851,17421
57646,38851,10362
56676,38851,10086
56856,38851,10125
59873,38851,10769
60469,38851,13419
323050,48587,16658
323052,48587,230877
323051,48587,90200
323056,48587,252023
323058,48587,268365
323057,48587,263582
323054,48587,240454
323055,48587,240995
323053,48587,235237
63303,38852,235216
221416,44755,235055
90939,41477,236645
165421,43132,236680
221773,44755,236704
165818,43132,240995
222264,44755,240836
90941,41477,241048
321414,47802,241077
165739,43132,240454
90940,41477,238536
222088,44755,238566
222132,44755,239176
166022,43132,243136
222502,44755,241673
224043,44755,263582
321416,47802,265175
410792,49652,267411
321418,47802,268822
321419,47802,269584
411023,49652,269630
321417,47802,266036
321415,47802,252117
166176,43132,245351
223298,44755,250896
325349,47802,284899
321420,47802,285196
412228,49652,286638
412170,49652,286626
412097,49652,286613
411320,49652,284876
411275,49652,284568
411218,49652,284520
411139,49652,271465
220561,44755,90200
164378,43132,89606
90936,41477,92206
164741,43132,230877
90937,41477,230855
321413,47802,230784
164704,43132,230846
90938,41477,231414
61803,38852,20354
61854,38852,20359
163961,43132,16658
90933,41477,16594
40626,35065,16593
90931,41477,15091
163669,43132,15085
60953,38852,15853
90932,41477,15909
61481,38852,17415
164041,43132,17411
90934,41477,17407
163454,43132,12791
39642,35065,10769
59944,38852,10797
59659,38852,10746
60083,38852,10813
60036,38852,10810
90930,41477,10808
58979,38852,10583
59184,38852,10658
59166,38852,10657
46144,35065,10644
59508,38852,10705
45285,35065,10086
45782,35065,10034
42062,35065,10180
42335,35065,10351
90928,41477,10489
90929,41477,10495
41078,35065,10441
58406,38852,10480
58374,38853,10477
58306,38853,10452
42193,35066,10475
90945,41478,10439
90944,41478,10438
90946,41478,10539
58700,38853,10528
58741,38853,10532
90942,41478,10380
90943,41478,10390
41781,35066,10430
46020,35066,10429
57304,38853,10257
45437,35066,10296
41714,35066,10036
56542,38853,10046
59413,38853,10697
90948,41478,10656
90947,41478,10580
90950,41478,10817
90951,41478,12786
90949,41478,10717
41536,35066,13419
49211,35066,13429
41063,35066,13431
45152,35066,17421
60848,38853,15092
41454,35066,16653
61813,38853,20355
97474,41478,19310
90953,41478,231315
321421,47803,92485
90952,41478,91473
61948,38853,88689
411194,49653,271809
411438,49653,284895
411861,49653,285188
321428,47803,284931
412627,49653,286752
412639,49653,287154
223333,46889,251031
321424,47803,244594
224887,46889,252023
223377,46889,251529
321425,47803,253816
409870,49653,253972
321426,47803,265843
410474,49653,265612
321427,47803,267225
410658,49653,266513
411031,49653,269824
224498,46889,268365
224079,46889,264221
321423,47803,242629
222081,46889,238550
227430,46889,236647
321422,47803,237430
221988,46889,238388
221958,46889,238369
63185,38853,234761
221529,46889,235237
165197,43134,235237
165588,43134,238369
165620,43134,238388
224800,44756,237430
165374,43134,236647
165441,43134,236704
90959,41479,236680
165695,43134,238566
64222,38854,238536
165689,43134,238550
165716,43134,239176
90960,41479,240454
222345,44756,241077
165793,43134,240836
90961,41479,240995
165909,43134,241673
90963,41479,243432
171718,43134,263582
410362,49654,265230
166700,43134,255563
323298,47804,267411
410774,49654,267291
321433,47804,269824
323295,47804,269630
321432,47804,266513
323297,47804,265612
410550,49654,265955
321430,47804,253972
224799,44756,253816
224801,44756,253191
224802,44756,254656
166358,43134,251529
171201,43134,252023
223474,44756,252117
225607,44756,244594
166327,43134,251031
166298,43134,250896
412647,49654,287654
321438,47804,285188
321436,47804,284895
412326,49654,286664
411926,49654,286560
411979,49654,286574
411158,49654,271616
323296,47804,271465
323299,47804,284520
411237,49654,284524
321434,47804,284568
321435,47804,284876
164410,43134,90200
62275,38854,92206
62759,38854,231315
62931,38854,231414
